kpx,kpy,kix,kiy,kdx,kdy,hz,run,track_mode,filter_mode,track_time,eshim_x,eshim_y,,,,,,,,,,,,,
1.0,-0.0,0.0,0.0,0.0,-0.5,5,9,2,1,30,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",,,,,,,,,,,,,
time,ang_x_track,ang_y_track,ss1_x_raw,ss1_y_raw,ss2_x_raw,ss2_y_raw,ss3_x_raw,ss3_y_raw,ptu_cmd_x,ptu_cmd_y,imu_accel_x,imu_accel_y,imu_accel_z,imu_ang_x,imu_ang_y,imu_ang_z,imu_mag_x,imu_mag_y,imu_mag_z,imu_ypr_x,imu_ypr_y,imu_ypr_z,imu_filt_x,imu_filt_y,elapsed
2018-07-09 13:37:30.881806,3.637,0.445,,,3.637,0.445,,,565.7563024863007,-23.985552639079362,-0.07400000095367432,0.28200000524520874,-9.654999732971191,0.0006500000017695129,0.015554999932646751,-0.00975400023162365,-0.17749999463558197,-0.23579999804496765,0.3361999988555908,143.24000549316406,-0.41100001335144043,-1.718999981880188,,,0.034996747970581055
2018-07-09 13:37:31.074797,3.452,0.49,,,3.452,0.49,,,536.9828466522035,-18.225646536071196,0.023000000044703484,0.2590000033378601,-9.77299976348877,-0.004240000154823065,-0.005923999939113855,-0.009135999716818333,-0.17499999701976776,-0.23909999430179596,0.3319999873638153,143.13400268554688,-0.33399999141693115,-1.7430000305175781,,,0.22798848152160645
2018-07-09 13:37:31.281812,3.316,0.546,,,3.316,0.546,,,515.8301018604935,-20.960823288533483,-0.1860000044107437,0.2919999957084656,-9.729000091552734,-0.006606000009924173,0.016850000247359276,-0.013290000148117542,-0.1679999977350235,-0.23980000615119934,0.3409999907016754,143.01499938964844,-0.3109999895095825,-1.8020000457763672,,,0.43500304222106934
2018-07-09 13:37:31.489793,2.975,0.645,,,2.975,0.645,,,462.7806194417938,-37.019958237574336,-0.22499999403953552,0.3059999942779541,-9.74899959564209,-0.001699000014923513,-0.0015379999531432986,-0.012492000125348568,-0.1704999953508377,-0.24040000140666962,0.3465999960899353,142.8769989013672,-0.18299999833106995,-1.8509999513626099,,,0.6429836750030518
2018-07-09 13:37:31.697786,2.86,0.651,,,2.86,0.651,,,444.8892993826848,-2.250646760760336,0.05700000002980232,0.3160000145435333,-9.602999687194824,0.002078999998047948,0.01145699992775917,-0.013508000411093235,-0.17190000414848328,-0.2542000114917755,0.35109999775886536,142.71099853515625,-0.21699999272823334,-1.8639999628067017,,,0.8509767055511475
2018-07-09 13:37:31.906755,2.636,0.642,,,2.636,0.642,,,410.04201990226875,3.353120846632148,0.0010000000474974513,0.3179999887943268,-9.630999565124512,0.0034370000939816236,-0.004046000074595213,-0.014805999584496021,-0.16930000483989716,-0.2535000145435333,0.3605000078678131,142.54600524902344,-0.13699999451637268,-1.8320000171661377,,,1.0599462985992432
2018-07-09 13:37:32.113756,2.592,0.582,,,2.592,0.582,,,403.1992275580555,22.54871548286315,-0.06800000369548798,0.2919999957084656,-9.680999755859375,0.0017679999582469463,-0.0001449999981559813,-0.016567999497056007,-0.16050000488758087,-0.25949999690055847,0.3546000123023987,142.37600708007812,-0.24799999594688416,-1.7970000505447388,0.0017679999582469463,-0.0001449999981559813,1.2669472694396973
2018-07-09 13:37:32.321743,2.436,0.58,,,2.436,0.58,,,378.9342979735044,0.746610099428032,-0.009999999776482582,0.2800000011920929,-9.630000114440918,-2.9000000722589903e-05,-0.0022770001087337732,-0.016922999173402786,-0.164900004863739,-0.24899999797344208,0.35280001163482666,142.16400146484375,-0.20499999821186066,-1.7799999713897705,-2.9000000722589903e-05,-0.0022770001087337732,1.4749341011047363
2018-07-09 13:37:32.513730,2.459,0.568,,,2.459,0.568,,,382.513384585314,4.868695135391725,-0.0560000017285347,0.29100000858306885,-9.552000045776367,-0.0013289999915286899,-0.007273999974131584,-0.019026000052690506,-0.16110000014305115,-0.26080000400543213,0.35600000619888306,141.9949951171875,-0.33899998664855957,-1.7940000295639038,-0.0013289999915286899,-0.007273999974131584,1.6669213771820068
2018-07-09 13:37:32.721705,2.387,0.564,,,2.387,0.564,,,371.3102729309575,1.4928474590898058,-0.11500000208616257,0.33799999952316284,-9.779000282287598,0.0017549999756738544,0.002974000060930848,-0.018539000302553177,-0.164900004863739,-0.25220000743865967,0.36070001125335693,141.75599670410156,-0.3109999895095825,-1.7879999876022339,0.0017549999756738544,0.002974000060930848,1.8748960494995117
2018-07-09 13:37:32.930707,2.361,0.529,,,2.361,0.529,,,367.2644145001089,13.10002659499876,-0.2029999941587448,0.289000004529953,-9.772000312805176,0.0031590000726282597,-0.01308900024741888,-0.01895200088620186,-0.15539999306201935,-0.2556000053882599,0.35839998722076416,141.53799438476562,-0.4309999942779541,-1.7580000162124634,0.0031590000726282597,-0.01308900024741888,2.083897829055786
2018-07-09 13:37:33.121702,2.303,0.468,,,2.303,0.468,,,358.2421550008583,24.7050273475405,0.3540000021457672,0.2709999978542328,-9.411999702453613,0.0031739999540150166,0.010266000404953957,-0.02168699912726879,-0.15279999375343323,-0.2515999972820282,0.36640000343322754,141.3040008544922,-0.38199999928474426,-1.7059999704360962,0.0031739999540150166,0.010266000404953957,2.274892807006836
2018-07-09 13:37:33.329687,2.183,0.426,,,2.183,0.426,,,339.57730924344,15.715831320948862,-0.006000000052154064,0.2669999897480011,-9.656000137329102,0.0013070000568404794,-0.009705999866127968,-0.021687999367713928,-0.15919999778270721,-0.2554999887943268,0.3711000084877014,141.06500244140625,-0.4169999957084656,-1.6710000038146973,0.0013070000568404794,-0.009705999866127968,2.482877731323242
2018-07-09 13:37:33.538642,2.123,0.412,,,2.123,0.412,,,330.24677386484245,5.21883603894766,0.057999998331069946,0.289000004529953,-9.621000289916992,-0.0015140000032261014,0.01587899960577488,-0.02163499966263771,-0.156700000166893,-0.2581000030040741,0.3677000105381012,140.81300354003906,-0.3569999933242798,-1.6759999990463257,-0.0015140000032261014,0.01587899960577488,2.691833019256592
2018-07-09 13:37:33.729662,1.96,0.468,,,1.96,0.468,,,304.8946667026648,-22.67783552245144,-0.578000009059906,0.2879999876022339,-10.01200008392334,-0.005024999845772982,-0.012064999900758266,-0.022975999861955643,-0.156700000166893,-0.26010000705718994,0.3698999881744385,140.552001953125,-0.2980000078678131,-1.7120000123977661,-0.005024999845772982,-0.012064999900758266,2.882852792739868
2018-07-09 13:37:33.937649,1.928,0.506,,,1.928,0.506,,,299.9153496342944,-14.226411703916234,0.026000000536441803,0.2879999876022339,-9.60200023651123,-0.003498000092804432,0.016172999516129494,-0.024803999811410904,-0.15539999306201935,-0.26080000400543213,0.37070000171661377,140.281005859375,-0.26499998569488525,-1.7569999694824219,-0.003498000092804432,0.016172999516129494,3.0908401012420654
2018-07-09 13:37:34.145632,1.753,0.544,,,1.753,0.544,,,272.6900771964714,-14.20533628299958,-0.1379999965429306,0.30799999833106995,-9.704999923706055,-0.0005150000215508044,-0.004935000091791153,-0.023195000365376472,-0.148499995470047,-0.2687000036239624,0.37610000371932983,139.96200561523438,-0.1770000010728836,-1.774999976158142,-0.0005150000215508044,-0.004935000091791153,3.298823118209839
2018-07-09 13:37:34.337624,1.774,0.546,,,1.774,0.546,,,275.9563199289791,-0.8187868681724034,-0.01600000075995922,0.26499998569488525,-9.656000137329102,-8.299999899463728e-05,0.008547999896109104,-0.025715000927448273,-0.14339999854564667,-0.2615000009536743,0.3792000114917755,139.7100067138672,-0.210999995470047,-1.777999997138977,-8.299999899463728e-05,0.008547999896109104,3.4908151626586914
2018-07-09 13:37:34.547607,1.66,0.563,,,1.66,0.563,,,258.22490880953285,-6.3218928337711,0.013000000268220901,0.27799999713897705,-9.725000381469727,-0.0020490000024437904,-0.0041229999624192715,-0.026486000046133995,-0.1395999938249588,-0.27000001072883606,0.3815999925136566,139.37399291992188,-0.13899999856948853,-1.7790000438690186,-0.0020490000024437904,-0.0041229999624192715,3.7007975578308105
2018-07-09 13:37:34.753592,1.738,0.565,,,1.738,0.565,,,270.358906101726,-0.751153881961479,0.11599999666213989,0.28200000524520874,-9.597000122070312,-0.0026829999405890703,-0.0004659999976865947,-0.028320999816060066,-0.14339999854564667,-0.275299996137619,0.37860000133514404,139.07200622558594,-0.24199999868869781,-1.8070000410079956,-0.0026829999405890703,-0.0004659999976865947,3.906783103942871
2018-07-09 13:37:34.962586,1.697,0.624,,,1.697,0.624,,,263.98017057635485,-22.061463397378297,-0.06199999898672104,0.3019999861717224,-9.718999862670898,-0.001740999985486269,-0.001978999935090542,-0.02755500003695488,-0.1421000063419342,-0.27059999108314514,0.392300009727478,138.75599670410156,-0.19699999690055847,-1.8320000171661377,-0.001740999985486269,-0.001978999935090542,4.115777492523193
2018-07-09 13:37:35.154547,1.78,0.618,,,1.78,0.618,,,276.88894356682937,2.4375045489944767,0.10300000011920929,0.3100000023841858,-9.63700008392334,0.0006290000164881349,-0.0067969998344779015,-0.02847599983215332,-0.13269999623298645,-0.2759999930858612,0.3871000111103058,138.43800354003906,-0.33899998664855957,-1.8420000076293945,0.0006290000164881349,-0.0067969998344779015,4.307738304138184
2018-07-09 13:37:35.378560,1.76,0.591,,,1.76,0.591,,,273.77356977402366,9.371253873703255,-0.25999999046325684,0.2770000100135803,-9.633999824523926,0.004883999936282635,0.004358999896794558,-0.028826000168919563,-0.1339000016450882,-0.2700999975204468,0.3776000142097473,138.06100463867188,-0.30000001192092896,-1.8040000200271606,0.004883999936282635,0.004358999896794558,4.531751394271851
2018-07-09 13:37:35.586547,1.818,0.532,,,1.818,0.532,,,282.7971122732647,22.068019522280473,-0.07599999755620956,0.3019999861717224,-9.647000312805176,0.0035860000643879175,-0.004652999807149172,-0.030091000720858574,-0.1395999938249588,-0.272599995136261,0.3831000030040741,137.72300720214844,-0.4169999957084656,-1.7519999742507935,0.0035860000643879175,-0.004652999807149172,4.739738464355469
2018-07-09 13:37:35.778509,1.787,0.49,,,1.787,0.49,,,277.9754651443374,17.00432310361883,0.1509999930858612,0.3059999942779541,-9.616000175476074,0.0029990000184625387,0.010672000236809254,-0.03041600063443184,-0.13770000636577606,-0.26930001378059387,0.3917999863624573,137.37100219726562,-0.3370000123977661,-1.7039999961853027,0.0029990000184625387,0.010672000236809254,4.931699514389038
2018-07-09 13:37:35.986523,1.761,0.471,,,1.761,0.471,,,273.93413371360253,7.108896444887185,-0.12099999934434891,0.28999999165534973,-9.684000015258789,-0.00012399999832268804,-0.00405400013551116,-0.031045999377965927,-0.12950000166893005,-0.275299996137619,0.38940000534057617,137.01499938964844,-0.375,-1.690000057220459,-0.00012399999832268804,-0.00405400013551116,5.139714002609253
2018-07-09 13:37:36.194505,1.734,0.488,,,1.734,0.488,,,269.73545234321267,-6.372762982626299,0.11500000208616257,0.2919999957084656,-9.732999801635742,-0.0014530000044032931,0.015274000354111195,-0.02990500070154667,-0.12759999930858612,-0.2824999988079071,0.39100000262260437,136.6009979248047,-0.26499998569488525,-1.6990000009536743,-0.0014530000044032931,0.015274000354111195,5.347696542739868
2018-07-09 13:37:36.386483,1.733,0.523,,,1.733,0.523,,,269.578575403565,-14.174031467422815,-0.004000000189989805,0.3100000023841858,-9.562999725341797,-0.0001320000010309741,-0.004867000039666891,-0.032242000102996826,-0.12950000166893005,-0.2727000117301941,0.38499999046325684,136.27200317382812,-0.25099998712539673,-1.7070000171661377,-0.0001320000010309741,-0.004867000039666891,5.539673805236816
2018-07-09 13:37:36.595488,1.826,0.523,,,1.826,0.523,,,284.0438247904364,-0.015217999927699566,-0.05900000035762787,0.31200000643730164,-9.647000312805176,0.0013210000470280647,0.015217999927699566,-0.033351000398397446,-0.1282999962568283,-0.28450000286102295,0.3903000056743622,135.83799743652344,-0.18700000643730164,-1.7009999752044678,0.0013210000470280647,0.015217999927699566,5.748678922653198
2018-07-09 13:37:36.803467,1.841,0.531,,,1.841,0.531,,,286.37902488512697,-2.985303782779912,-0.07199999690055847,0.2619999945163727,-9.631999969482422,-0.000539999979082495,-0.006370000075548887,-0.03533399850130081,-0.1251000016927719,-0.2838999927043915,0.3896999955177307,135.447998046875,-0.16099999845027924,-1.6990000009536743,-0.000539999979082495,-0.006370000075548887,5.956658363342285
2018-07-09 13:37:36.994451,2.014,0.547,,,2.014,0.547,,,313.2911704435685,-6.490522842871638,-0.04399999976158142,0.2939999997615814,-9.682999610900879,-0.0015079999575391412,0.007830999791622162,-0.03491000086069107,-0.1281999945640564,-0.2786000072956085,0.3887999951839447,135.1020050048828,-0.19499999284744263,-1.715000033378601,-0.0015079999575391412,0.007830999791622162,6.147642135620117
2018-07-09 13:37:37.202441,2.047,0.616,,,2.047,0.616,,,318.4279964516696,-25.796386013857713,-0.024000000208616257,0.27399998903274536,-9.644000053405762,-0.004987999796867371,-0.00647500017657876,-0.03526100143790245,-0.1225999966263771,-0.2858000099658966,0.3912999927997589,134.64500427246094,-0.164000004529953,-1.7580000162124634,-0.004987999796867371,-0.00647500017657876,6.3556318283081055
2018-07-09 13:37:37.411439,2.275,0.672,,,2.275,0.672,,,353.89391369094767,-20.941804153820428,-0.0430000014603138,0.3109999895095825,-9.631999969482422,-0.004151000175625086,0.0029200001154094934,-0.03541199862957001,-0.12189999967813492,-0.2831999957561493,0.3912999927997589,134.23899841308594,-0.27000001072883606,-1.8079999685287476,-0.004151000175625086,0.0029200001154094934,6.564630031585693
2018-07-09 13:37:37.619427,2.361,0.729,,,2.361,0.729,,,367.2688615002101,-21.308811529977884,-0.028999999165534973,0.3089999854564667,-9.604000091552734,-0.0012880000285804272,-0.006742000114172697,-0.03664400056004524,-0.11999999731779099,-0.28450000286102295,0.391400009393692,133.8209991455078,-0.2409999966621399,-1.8359999656677246,-0.0012880000285804272,-0.006742000114172697,6.772618293762207
2018-07-09 13:37:37.810412,2.608,0.722,,,2.608,0.722,,,405.6887595923252,2.8378618617499627,-0.04500000178813934,0.30399999022483826,-9.668000221252441,0.0011309999972581863,-0.0016560000367462635,-0.037317000329494476,-0.12189999967813492,-0.2831999957561493,0.3912999927997589,133.406005859375,-0.36399999260902405,-1.8270000219345093,0.0011309999972581863,-0.0016560000367462635,6.963602781295776
2018-07-09 13:37:38.018399,2.684,0.709,,,2.684,0.709,,,417.50985400532926,4.859344742272303,-0.010999999940395355,0.29100000858306885,-9.654999732971191,0.0022879999596625566,0.0020749999675899744,-0.03760800138115883,-0.12189999967813492,-0.2870999872684479,0.3905999958515167,132.9739990234375,-0.3100000023841858,-1.7869999408721924,0.0022879999596625566,0.0020749999675899744,7.171590089797974
2018-07-09 13:37:38.227386,2.881,0.672,,,2.881,0.672,,,448.15538511527024,13.838519457416421,-0.04800000041723251,0.28200000524520874,-9.644000053405762,0.001276999944821,-0.0037410000804811716,-0.037679001688957214,-0.12189999967813492,-0.2799000144004822,0.3840000033378601,132.49000549316406,-0.3930000066757202,-1.746000051498413,0.001276999944821,-0.0037410000804811716,7.380577087402344
2018-07-09 13:37:38.418372,2.951,0.666,,,2.951,0.666,,,459.0449608903325,2.420842460779691,-0.04899999871850014,0.28299999237060547,-9.631999969482422,0.0006169999833218753,0.010169999673962593,-0.0387520007789135,-0.11810000240802765,-0.2865000069141388,0.3921999931335449,132.10299682617188,-0.3019999861717224,-1.725000023841858,0.0006169999833218753,0.010169999673962593,7.571563243865967
2018-07-09 13:37:38.626360,3.066,0.671,,,3.066,0.671,,,476.9344639494084,-1.8658448238005552,-0.027000000700354576,0.3019999861717224,-9.666999816894531,4.70000013592653e-05,-0.003932000137865543,-0.039246998727321625,-0.12189999967813492,-0.27799999713897705,0.3847000002861023,131.60400390625,-0.3199999928474426,-1.7200000286102295,4.70000013592653e-05,-0.003932000137865543,7.779551029205322
2018-07-09 13:37:38.836333,3.133,0.662,,,3.133,0.662,,,487.35323690553486,3.3350811277865944,-0.04100000113248825,0.30799999833106995,-9.668000221252441,0.003522000042721629,0.014008999802172184,-0.03952199965715408,-0.12319999933242798,-0.28119999170303345,0.38609999418258667,131.1490020751953,-0.21699999272823334,-1.7009999752044678,0.003522000042721629,0.014008999802172184,7.989523887634277
2018-07-09 13:37:39.044324,3.234,0.627,,,3.234,0.627,,,503.0648768096145,13.093590753933062,-0.03400000184774399,0.2849999964237213,-9.633999824523926,0.0030320000369101763,-0.005212999880313873,-0.03964199870824814,-0.11500000208616257,-0.2865000069141388,0.39160001277923584,130.63600158691406,-0.22499999403953552,-1.6690000295639038,0.0030320000369101763,-0.005212999880313873,8.19751524925232
2018-07-09 13:37:39.252315,3.327,0.6,,,3.327,0.6,,,517.5325481964618,10.08337444307262,-0.039000000804662704,0.28700000047683716,-9.659000396728516,0.0020630001090466976,0.013512999750673771,-0.040778998285532,-0.11429999768733978,-0.28780001401901245,0.39239999651908875,130.17300415039062,-0.15700000524520874,-1.6410000324249268,0.0020630001090466976,0.013512999750673771,8.405506134033203
2018-07-09 13:37:39.459303,3.413,0.609,,,3.413,0.609,,,530.9154950060965,-3.372827699488035,-0.03099999949336052,0.2619999945163727,-9.642000198364258,-0.003073000116273761,-0.008967000059783459,-0.040272001177072525,-0.11240000277757645,-0.2865000069141388,0.3903000056743622,129.70599365234375,-0.17900000512599945,-1.6460000276565552,-0.003073000116273761,-0.008967000059783459,8.612493991851807
2018-07-09 13:37:39.651302,3.593,0.635,,,3.593,0.635,,,558.9165891419583,-10.544132830881823,-0.0430000014603138,0.30399999022483826,-9.65999984741211,-0.004098000004887581,0.00966699980199337,-0.04117399826645851,-0.11309999972581863,-0.2858999967575073,0.39320001006126404,129.23500061035156,-0.18700000643730164,-1.6829999685287476,-0.004098000004887581,0.00966699980199337,8.804492712020874
2018-07-09 13:37:39.860286,3.689,0.69,,,3.689,0.69,,,573.8501703477875,-20.457234399668025,-0.050999999046325684,0.2680000066757202,-9.652999877929688,-0.004308999981731176,-0.012136000208556652,-0.04264200106263161,-0.11429999768733978,-0.2897999882698059,0.39239999651908875,128.75799560546875,-0.20499999821186066,-1.7350000143051147,-0.004308999981731176,-0.012136000208556652,9.013477325439453
2018-07-09 13:37:40.067267,3.97,0.722,,,3.97,0.722,,,617.5593263879583,-11.970871955570562,-0.03700000047683716,0.3149999976158142,-9.645000457763672,-0.0022460001055151224,0.004313999786973,-0.042667001485824585,-0.1111999973654747,-0.2904999852180481,0.3896999955177307,128.27499389648438,-0.28700000047683716,-1.7799999713897705,-0.0022460001055151224,0.004313999786973,9.220457792282104
2018-07-09 13:37:40.275258,4.081,0.741,,,4.081,0.741,,,634.8236046883725,-7.128623059756709,-0.05000000074505806,0.2879999876022339,-9.633000373840332,0.0001849999971454963,-0.010893999598920345,-0.04332900047302246,-0.11559999734163284,-0.28189998865127563,0.38440001010894775,127.7229995727539,-0.296999990940094,-1.7929999828338623,0.0001849999971454963,-0.010893999598920345,9.428448677062988
