kpx,kpy,kix,kiy,kdx,kdy,hz,run,track_mode,filter_mode,track_time,eshim_x,eshim_y,,,,,,,,,,,,,
2018-07-09 13:37:40.468244,4.378,0.722,,,4.378,0.722,,,681.0248897627827,7.694957544802352,-0.03400000184774399,0.2980000078678131,-9.642999649047852,-0.000986000057309866,0.002196999965235591,-0.04437699913978577,-0.10859999805688858,-0.29120001196861267,0.3898000121116638,127.29100036621094,-0.38499999046325684,-1.7920000553131104,-0.000986000057309866,0.002196999965235591,9.621435403823853
2018-07-09 13:37:40.675234,4.473,0.712,,,4.473,0.712,,,695.8027940289775,3.7427250889855523,-0.04399999976158142,0.30799999833106995,-9.668999671936035,-0.0010760000441223383,-0.003120000008493662,-0.04363900050520897,-0.1137000024318695,-0.2833000123500824,0.38589999079704285,126.7249984741211,-0.335999995470047,-1.7879999876022339,-0.0010760000441223383,-0.003120000008493662,9.82842493057251
2018-07-09 13:37:40.885208,4.709,0.712,,,4.709,0.712,,,732.5145117850021,-0.005458999890834093,-0.03200000151991844,0.3059999942779541,-9.663999557495117,-0.0015920000150799751,0.005458999890834093,-0.04531100019812584,-0.11309999972581863,-0.2858999967575073,0.38600000739097595,126.22000122070312,-0.3959999978542328,-1.8009999990463257,-0.0015920000150799751,0.005458999890834093,10.03839898109436
2018-07-09 13:37:41.075210,4.77,0.722,,,4.77,0.722,,,742.0031281032622,-4.080583017906092,-0.024000000208616257,0.28600001335144043,-9.657999992370605,-0.0012959999730810523,0.0077309999614953995,-0.04433999955654144,-0.1137000024318695,-0.2865000069141388,0.38589999079704285,125.70099639892578,-0.2800000011920929,-1.7970000505447388,-0.0012959999730810523,0.0077309999614953995,10.228400945663452
2018-07-09 13:37:41.283188,4.929,0.696,,,4.929,0.696,,,766.7323545067494,9.721048377121248,-0.035999998450279236,0.28999999165534973,-9.642999649047852,0.0028719999827444553,0.0019359999569132924,-0.045628998428583145,-0.10989999771118164,-0.28790000081062317,0.38690000772476196,125.18299865722656,-0.3100000023841858,-1.7760000228881836,0.0028719999827444553,0.0019359999569132924,10.436378717422485
2018-07-09 13:37:41.492186,4.993,0.641,,,4.993,0.641,,,776.6855416441565,20.456446814905565,-0.04899999871850014,0.3070000112056732,-9.659000396728516,0.005264999810606241,0.010075000114738941,-0.047150999307632446,-0.11050000041723251,-0.28529998660087585,0.3846000134944916,124.65399932861328,-0.18700000643730164,-1.7280000448226929,0.005264999810606241,0.010075000114738941,10.645376682281494
2018-07-09 13:37:41.683174,5.0,0.594,,,5.0,0.594,,,,19.050221803297354,-0.04100000113248825,0.2759999930858612,-9.645999908447266,0.002001000102609396,-0.0070779998786747456,-0.04702499881386757,-0.10859999805688858,-0.2833000123500824,0.3853999972343445,124.12799835205078,-0.22599999606609344,-1.684999942779541,0.002001000102609396,-0.0070779998786747456,10.836365222930908
2018-07-09 13:37:41.891162,5.0,0.553,,,5.0,0.553,,,,15.39351654049124,-0.04399999976158142,0.27399998903274536,-9.666999816894531,0.0016370000084862113,0.012791999615728855,-0.044234998524188995,-0.10859999805688858,-0.28529998660087585,0.3840000033378601,123.60900115966797,-0.20800000429153442,-1.659000039100647,0.0016370000084862113,0.012791999615728855,11.044353485107422
2018-07-09 13:37:42.099149,5.0,0.549,,,5.0,0.549,,,,1.4939180088410347,-0.03400000184774399,0.29100000858306885,-9.62600040435791,-0.0006040000007487833,-0.005262000020593405,-0.040341999381780624,-0.10040000081062317,-0.29190000891685486,0.3903000056743622,123.05599975585938,-0.1860000044107437,-1.6640000343322754,-0.0006040000007487833,-0.005262000020593405,11.252340078353882
2018-07-09 13:37:42.307138,5.0,0.536,,,5.0,0.536,,,,4.852488742454232,-0.04600000008940697,0.29499998688697815,-9.621999740600586,-0.0018700000364333391,0.008930999785661697,-0.03629399836063385,-0.0997999981045723,-0.29120001196861267,0.39169999957084656,122.61599731445312,-0.24400000274181366,-1.6829999685287476,-0.0018700000364333391,0.008930999785661697,11.460329532623291
2018-07-09 13:37:42.517121,5.0,0.539,,,5.0,0.539,,,,-1.1144576510003539,-0.0689999982714653,0.2919999957084656,-9.664999961853027,-0.0030159999150782824,-0.007275999989360571,-0.03061099909245968,-0.09790000319480896,-0.289900004863739,0.3910999894142151,122.22599792480469,-0.21699999272823334,-1.7100000381469727,-0.0030159999150782824,-0.007275999989360571,11.670311689376831
2018-07-09 13:37:42.723084,0.0,0.0,,,0.0,0.0,,,0.003924000076949596,201.58615311614912,-0.052000001072883606,0.289000004529953,-9.664999961853027,-0.003924000076949596,5.199999941396527e-05,-0.0263030007481575,-0.10670000314712524,-0.2892000079154968,0.3869999945163727,121.8740005493164,-0.32199999690055847,-1.7519999742507935,-0.003924000076949596,5.199999941396527e-05,11.876274824142456
2018-07-09 13:37:42.931084,0.0,0.0,,,0.0,0.0,,,0.002130999928340316,0.0019749999046325684,-0.054999999701976776,0.31299999356269836,-9.64799976348877,-0.002130999928340316,-0.0019749999046325684,-0.016733000054955482,-0.1054999977350235,-0.2892000079154968,0.38280001282691956,121.63899993896484,-0.2840000092983246,-1.784000039100647,-0.002130999928340316,-0.0019749999046325684,12.084274768829346
2018-07-09 13:37:43.124057,0.0,0.0,,,0.0,0.0,,,0.0017760000191628933,0.004916000179946423,-0.06300000101327896,0.2980000078678131,-9.685999870300293,-0.0017760000191628933,-0.004916000179946423,-0.010576000437140465,-0.10419999808073044,-0.29120001196861267,0.3871999979019165,121.49500274658203,-0.3529999852180481,-1.815000057220459,-0.0017760000191628933,-0.004916000179946423,12.277247905731201
2018-07-09 13:37:43.331070,0.0,0.0,,,0.0,0.0,,,0.0011970000341534615,-0.005594999995082617,-0.039000000804662704,0.29100000858306885,-9.623000144958496,-0.0011970000341534615,0.005594999995082617,0.00060299999313429,-0.10350000113248825,-0.2827000021934509,0.3849000036716461,121.43900299072266,-0.2919999957084656,-1.8259999752044678,-0.0011970000341534615,0.005594999995082617,12.484261274337769
2018-07-09 13:37:43.524035,0.0,0.0,,,0.0,0.0,,,-0.00047900000936351717,0.004131000023335218,-0.04800000041723251,0.30000001192092896,-9.607000350952148,0.00047900000936351717,-0.004131000023335218,0.007921000011265278,-0.10419999808073044,-0.28600001335144043,0.382099986076355,121.48600006103516,-0.29100000858306885,-1.8209999799728394,0.00047900000936351717,-0.004131000023335218,12.677225828170776
2018-07-09 13:37:43.732052,0.0,0.0,,,0.0,0.0,,,-0.0014009999576956034,-0.007521999999880791,-0.027000000700354576,0.28299999237060547,-9.645999908447266,0.0014009999576956034,0.007521999999880791,0.01618500053882599,-0.10480000078678131,-0.2892000079154968,0.38420000672340393,121.62899780273438,-0.23600000143051147,-1.8040000200271606,0.0014009999576956034,0.007521999999880791,12.885242700576782
2018-07-09 13:37:43.956038,5.0,0.642,,,5.0,0.642,,,,-222.92826203186883,-0.06199999898672104,0.29600000381469727,-9.656000137329102,0.003628999926149845,-0.0034519999753683805,0.024596000090241432,-0.0997999981045723,-0.29510000348091125,0.3903000056743622,121.89900207519531,-0.2150000035762787,-1.7829999923706055,0.003628999926149845,-0.0034519999753683805,13.109228610992432
2018-07-09 13:37:44.164023,5.0,0.624,,,5.0,0.624,,,,6.6944013336426975,-0.08799999952316284,0.3070000112056732,-9.666000366210938,0.0032629999332129955,0.0037559999618679285,0.032614998519420624,-0.09910000115633011,-0.29190000891685486,0.39100000262260437,122.23100280761719,-0.1899999976158142,-1.753999948501587,0.0032629999332129955,0.0037559999618679285,13.317213773727417
2018-07-09 13:37:44.356983,5.0,0.6,,,5.0,0.6,,,,9.78111610654535,-0.07100000232458115,0.3089999854564667,-9.675999641418457,0.004327999893575907,-0.006076000165194273,0.03983600065112114,-0.09910000115633011,-0.29120001196861267,0.39100000262260437,122.64700317382812,-0.19699999690055847,-1.7209999561309814,0.004327999893575907,-0.006076000165194273,13.51017427444458
2018-07-09 13:37:44.563992,5.0,0.584,,,5.0,0.584,,,,5.984750836582308,-0.05900000035762787,0.28600001335144043,-9.626999855041504,0.0037509999237954617,-0.0014649999793618917,0.04740700125694275,-0.10159999877214432,-0.2872999906539917,0.39010000228881836,123.14399719238281,-0.23499999940395355,-1.694000005722046,0.0037509999237954617,-0.0014649999793618917,13.717183351516724
2018-07-09 13:37:44.771980,5.0,0.574,,,5.0,0.574,,,,3.7472702213144577,-0.0430000014603138,0.3019999861717224,-9.64900016784668,0.0010730000212788582,-0.007708000019192696,0.05293099954724312,-0.10989999771118164,-0.2865999937057495,0.38679999113082886,123.78900146484375,-0.26899999380111694,-1.6799999475479126,0.0010730000212788582,-0.007708000019192696,13.925171136856079
2018-07-09 13:37:44.963958,5.0,0.572,,,5.0,0.572,,,,0.8156998558242242,-0.050999999046325684,0.2930000126361847,-9.678999900817871,0.0012469999492168427,-0.005462999921292067,0.05713300034403801,-0.10360000282526016,-0.289900004863739,0.3921999931335449,124.3489990234375,-0.328000009059906,-1.6799999475479126,0.0012469999492168427,-0.005462999921292067,14.117148637771606
2018-07-09 13:37:45.173945,5.0,0.586,,,5.0,0.586,,,,-5.205280270570291,-0.028999999165534973,0.2879999876022339,-9.616999626159668,-0.0014189999783411622,-0.004362000152468681,0.06315299868583679,-0.10989999771118164,-0.28850001096725464,0.38760000467300415,125.13400268554688,-0.3409999907016754,-1.6959999799728394,-0.0014189999783411622,-0.004362000152468681,14.327136278152466
2018-07-09 13:37:45.379944,4.879,0.613,,,4.879,0.613,,,758.9594655244207,-10.141446163389027,-0.05900000035762787,0.28200000524520874,-9.64900016784668,-0.0020359999034553766,-0.005468999966979027,0.06741899996995926,-0.11299999803304672,-0.2833000123500824,0.38659998774528503,125.89099884033203,-0.39500001072883606,-1.7239999771118164,-0.0020359999034553766,-0.005468999966979027,14.533135414123535
2018-07-09 13:37:45.571933,4.664,0.653,,,4.664,0.653,,,725.5140035009955,-16.202992754060908,-0.052000001072883606,0.2669999897480011,-9.651000022888184,-0.001101000001654029,-0.0006980000180192292,0.07154499739408493,-0.11490000039339066,-0.2838999927043915,0.38659998774528503,126.70099639892578,-0.37400001287460327,-1.7480000257492065,-0.001101000001654029,-0.0006980000180192292,14.72512435913086
2018-07-09 13:37:45.780927,4.419,0.687,,,4.419,0.687,,,687.4045372881133,-12.650694872744372,-0.03400000184774399,0.30799999833106995,-9.659000396728516,-0.002839999971911311,-0.0020439999643713236,0.07759600132703781,-0.11749999970197678,-0.2831999957561493,0.38359999656677246,127.55799865722656,-0.37700000405311584,-1.7710000276565552,-0.002839999971911311,-0.0020439999643713236,14.934117555618286
2018-07-09 13:37:45.987904,4.141,0.748,,,4.141,0.748,,,644.1604870670889,-22.927279626732307,-0.05000000074505806,0.2980000078678131,-9.63599967956543,-0.003341000061482191,0.0027940000873059034,0.07758600264787674,-0.11810000240802765,-0.2825999855995178,0.3864000141620636,128.44400024414062,-0.32499998807907104,-1.805999994277954,-0.003341000061482191,0.0027940000873059034,15.141095399856567
2018-07-09 13:37:46.179870,3.821,0.806,,,3.821,0.806,,,594.38375038093,-23.49490600052847,-0.0560000017285347,0.2709999978542328,-9.682999610900879,-0.004505000077188015,-0.0019920000340789557,0.07930099964141846,-0.11999999731779099,-0.2831999957561493,0.38420000672340393,129.3489990234375,-0.29600000381469727,-1.8420000076293945,-0.004505000077188015,-0.0019920000340789557,15.333061456680298
2018-07-09 13:37:46.388887,3.535,0.849,,,3.535,0.849,,,549.8903276425826,-16.00496462141106,-0.028999999165534973,0.31200000643730164,-9.663999557495117,-8.099999831756577e-05,0.0038840000052005053,0.07931800186634064,-0.12070000171661377,-0.2865000069141388,0.38850000500679016,130.25399780273438,-0.26100000739097595,-1.8669999837875366,-8.099999831756577e-05,0.0038840000052005053,15.542077779769897
2018-07-09 13:37:46.611875,3.173,0.827,,,3.173,0.827,,,493.576360491301,7.642510718679277,-0.03700000047683716,0.30799999833106995,-9.64900016784668,0.0026360000483691692,-0.0022360000293701887,0.07807400077581406,-0.11559999734163284,-0.28459998965263367,0.3873000144958496,131.27000427246094,-0.23000000417232513,-1.8539999723434448,0.0026360000483691692,-0.0022360000293701887,15.765065670013428
2018-07-09 13:37:46.820858,2.937,0.767,,,2.937,0.767,,,456.8627847353312,22.439417163657993,-0.08799999952316284,0.28999999165534973,-9.635000228881836,0.005009999964386225,-0.004846999887377024,0.07799399644136429,-0.12439999729394913,-0.28189998865127563,0.3853999972343445,132.27200317382812,-0.2549999952316284,-1.7979999780654907,0.005009999964386225,-0.004846999887377024,15.97404956817627
2018-07-09 13:37:47.011833,2.724,0.697,,,2.724,0.697,,,423.7287715911995,28.367116842813598,-0.052000001072883606,0.27399998903274536,-9.652999877929688,0.005607999861240387,-0.005022999830543995,0.077114999294281,-0.1225999966263771,-0.2858000099658966,0.390500009059906,133.04400634765625,-0.27900001406669617,-1.7489999532699585,0.005607999861240387,-0.005022999830543995,16.165024518966675
2018-07-09 13:37:47.219818,2.511,0.618,,,2.511,0.618,,,390.5980764467212,29.549787818040055,-0.07100000232458115,0.2709999978542328,-9.664999961853027,0.0028880001045763493,-0.007313999813050032,0.07792399823665619,-0.1256999969482422,-0.27459999918937683,0.38589999079704285,134.04400634765625,-0.32499998807907104,-1.6959999799728394,0.0028880001045763493,-0.007313999813050032,16.37300944328308
2018-07-09 13:37:47.428806,2.306,0.58,,,2.306,0.58,,,358.711546819753,14.213086674706716,-0.06199999898672104,0.28600001335144043,-9.640999794006348,0.00044999999227002263,-0.0044929999858140945,0.07699300348758698,-0.12759999930858612,-0.2727000117301941,0.3865000009536743,134.93699645996094,-0.35499998927116394,-1.690000057220459,0.00044999999227002263,-0.0044929999858140945,16.58199691772461
2018-07-09 13:37:47.620783,2.13,0.576,,,2.13,0.576,,,331.3373574423141,1.629060662393552,-0.06800000369548798,0.28600001335144043,-9.65999984741211,-0.0032059999648481607,-0.008595000021159649,0.07861500233411789,-0.12950000166893005,-0.2732999920845032,0.3871999979019165,135.83700561523438,-0.414000004529953,-1.7209999561309814,-0.0032059999648481607,-0.008595000021159649,16.773974180221558
2018-07-09 13:37:47.829780,1.902,0.58,,,1.902,0.58,,,295.8690312034355,-1.4961008914297924,-0.035999998450279236,0.29899999499320984,-9.633000373840332,-0.0016339999856427312,0.0002640000020619482,0.07913199812173843,-0.131400004029274,-0.2766000032424927,0.38499999046325684,136.73800659179688,-0.40400001406669617,-1.7569999694824219,-0.0016339999856427312,0.0002640000020619482,16.98297142982483
2018-07-09 13:37:48.035780,1.634,0.565,,,1.634,0.565,,,254.17845237878007,5.614885413333944,-0.057999998331069946,0.3089999854564667,-9.628000259399414,-4.70000013592653e-05,-0.004898999817669392,0.07883399724960327,-0.13449999690055847,-0.27459999918937683,0.3898000121116638,137.63499450683594,-0.40299999713897705,-1.7799999713897705,-4.70000013592653e-05,-0.004898999817669392,17.188971281051636
2018-07-09 13:37:48.244755,1.369,0.519,,,1.369,0.519,,,212.9538613731329,17.199754342593653,-0.07000000029802322,0.30000001192092896,-9.644000053405762,0.002219999907538295,0.00215300009585917,0.07684099674224854,-0.12759999930858612,-0.2766000032424927,0.39160001277923584,138.63099670410156,-0.36800000071525574,-1.7719999551773071,0.002219999907538295,0.00215300009585917,17.39794611930847
2018-07-09 13:37:48.452757,1.084,0.476,,,1.084,0.476,,,168.62358957443988,16.08001319851955,-0.07100000232458115,0.29600000381469727,-9.657999992370605,-0.0009510000236332417,-0.00020900000527035445,0.07621300220489502,-0.12950000166893005,-0.27390000224113464,0.39149999618530273,139.50599670410156,-0.32899999618530273,-1.7610000371932983,-0.0009510000236332417,-0.00020900000527035445,17.605947732925415
2018-07-09 13:37:48.659732,0.844,0.453,,,0.844,0.453,,,131.2917890598425,8.597233530722713,-0.06400000303983688,0.29100000858306885,-9.62600040435791,-0.0025760000571608543,0.0037299999967217445,0.07490900158882141,-0.131400004029274,-0.27390000224113464,0.3921000063419342,140.37399291992188,-0.2980000078678131,-1.7699999809265137,-0.0025760000571608543,0.0037299999967217445,17.812922716140747
2018-07-09 13:37:48.852730,0.562,0.452,,,0.562,0.452,,,87.42628008001226,0.4038909807157003,-0.04899999871850014,0.296999990940094,-9.637999534606934,-0.0038419999182224274,0.0012359999818727374,0.07402399927377701,-0.1339000016450882,-0.2752000093460083,0.39419999718666077,141.21600341796875,-0.2409999966621399,-1.8049999475479126,-0.0038419999182224274,0.0012359999818727374,18.00592064857483
2018-07-09 13:37:49.061707,0.345,0.455,,,0.345,0.455,,,53.668335177336246,-1.1230275223650246,-0.04899999871850014,0.33000001311302185,-9.657999992370605,-0.0015360000543296337,0.001164000015705824,0.07137399911880493,-0.13580000400543213,-0.27320000529289246,0.3912000060081482,142.03700256347656,-0.23000000417232513,-1.8389999866485596,-0.0015360000543296337,0.001164000015705824,18.214897871017456
2018-07-09 13:37:49.269695,0.117,0.429,,,0.117,0.429,,,18.197019938398956,9.728126630038158,-0.06599999964237213,0.3059999942779541,-9.645999908447266,0.0030249999836087227,-0.005276000127196312,0.06737399846315384,-0.13449999690055847,-0.2752000093460083,0.3898000121116638,142.83099365234375,-0.23000000417232513,-1.8329999446868896,0.0030249999836087227,-0.005276000127196312,18.42288589477539
2018-07-09 13:37:49.477697,-0.065,0.318,,,-0.065,0.318,,,-10.117505076714307,41.306018844192174,-0.05400000140070915,0.3009999990463257,-9.553000450134277,0.00636899983510375,-0.00019700000120792538,0.06652999669313431,-0.14399999380111694,-0.2653000056743622,0.3864000141620636,143.6999969482422,-0.25699999928474426,-1.7799999713897705,0.00636899983510375,-0.00019700000120792538,18.63088846206665
2018-07-09 13:37:49.668688,-0.275,0.214,,,-0.275,0.214,,,-42.77867040217846,42.36605670530672,-0.028999999165534973,0.27799999713897705,-9.682999610900879,0.0007869999972172081,-0.007814000360667706,0.06769700348377228,-0.1395999938249588,-0.2680000066757202,0.3937999904155731,144.3679962158203,-0.2680000066757202,-1.746000051498413,0.0007869999972172081,-0.007814000360667706,18.821879625320435
2018-07-09 13:37:49.877670,-0.391,0.157,,,-0.391,0.157,,,-60.822204400920846,21.32597235914296,-0.07500000298023224,0.2840000092983246,-9.598999977111816,-0.00016799999866634607,-0.01054100040346384,0.06973599642515182,-0.1451999992132187,-0.26460000872612,0.3971000015735626,145.25999450683594,-0.36800000071525574,-1.746000051498413,-0.00016799999866634607,-0.01054100040346384,19.030860662460327
2018-07-09 13:37:50.085665,-0.498,0.077,,,-0.498,0.077,,,-77.46907294296142,29.77813640371685,0.008999999612569809,0.3240000009536743,-9.642000198364258,0.0022150001022964716,-0.008751999586820602,0.06956499814987183,-0.1453000009059906,-0.2685999870300293,0.387800008058548,146.06399536132812,-0.4519999921321869,-1.7450000047683716,0.0022150001022964716,-0.008751999586820602,19.238856077194214
2018-07-09 13:37:50.276650,-0.629,0.009,,,-0.629,0.009,,,-97.84824403634583,27.700275757912976,0.024000000208616257,0.3009999990463257,-9.654999732971191,0.003558000084012747,-0.003982999827712774,0.06939899921417236,-0.1477999985218048,-0.2639999985694885,0.3955000042915344,146.85000610351562,-0.48100000619888306,-1.7130000591278076,0.003558000084012747,-0.003982999827712774,19.42984127998352
